Hole,,MnPS3,,FePS3,,NiPS3,,CrPS4,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
1201,160.2468109,1201,77.01755524,1201,100.7795944,1201,132.7437592,1201,81.48842621,
1200,160.2381287,1200,76.99401093,1200,100.8180237,1200,132.7605438,1200,81.48538971,
1199,156.8414917,1199,77.13535309,1199,100.0978851,1199,132.4227448,1199,78.66858673,
1198,156.8748779,1198,77.23994446,1198,100.2796326,1198,132.3322754,1198,78.64059448,
1197,157.0851135,1197,77.18470001,1197,100.1604538,1197,132.5324249,1197,78.77130127,
1196,157.0451202,1196,77.23251343,1196,100.276413,1196,132.3851166,1196,78.7403183,
1195,157.3308411,1195,77.21510315,1195,100.2554779,1195,132.6943207,1195,78.9079895,
1194,157.3307495,1194,77.2231369,1194,100.2201767,1194,132.5007324,1194,78.88580322,
1193,157.528656,1193,77.28033447,1193,100.2584686,1193,132.6282806,1193,79.00468445,
1192,157.6655579,1192,77.22324371,1192,100.2081757,1192,132.6863861,1192,79.04917908,
1191,157.6511688,1191,77.34629059,1191,100.2968903,1191,132.6695251,1191,79.07931519,
1190,157.8657684,1190,77.28809357,1190,100.1079941,1190,132.7356415,1190,79.18823242,
1189,157.8626709,1189,77.43520355,1189,100.2726669,1189,132.7008514,1189,79.15761566,
1188,158.0794678,1188,77.38156891,1188,100.1499557,1188,132.9474945,1188,79.3004303,
1187,158.019989,1187,77.521698,1187,100.1921921,1187,132.6830444,1187,79.26143646,
1186,158.2553711,1186,77.51937866,1186,100.1402969,1186,132.9361267,1186,79.40849304,
1185,158.2245789,1185,77.58052063,1185,100.1695862,1185,132.8386841,1185,79.35882568,
1184,158.3813629,1184,77.65826416,1184,100.1796722,1184,132.9532318,1184,79.47514343,
1183,158.4555054,1183,77.69539642,1183,100.0862503,1183,132.8753662,1183,79.48748779,
1182,158.410202,1182,77.80167389,1182,100.2080307,1182,132.8888702,1182,79.53288269,
1181,158.612442,1181,77.77677155,1181,100.0706177,1181,133.0115204,1181,79.59286499,
1180,158.5565491,1180,77.9519577,1180,100.2304535,1180,132.8654938,1180,79.60169983,
1179,158.6999817,1179,77.91909027,1179,100.0868073,1179,133.0337219,1179,79.68806458,
1178,158.6413727,1178,78.05869293,1178,100.2340317,1178,132.9807587,1178,79.63381958,
1177,158.8249359,1177,78.07309723,1177,100.1965637,1177,133.1469727,1177,79.77155304,
1176,158.7669067,1176,78.16886902,1176,100.2422714,1176,132.9135437,1176,79.69807434,
1175,158.8762207,1175,78.19667816,1175,100.3078308,1175,133.1360931,1175,79.79216003,
1174,158.9446564,1174,78.19978333,1174,100.3114243,1174,133.0198822,1174,79.78096008,
1173,158.8721008,1173,78.30452728,1173,100.4237289,1173,132.9939728,1173,79.82391357,
1172,159.0037689,1172,78.25204468,1172,100.3158569,1172,133.1130829,1172,79.84261322,
1171,159.0001831,1171,78.35280609,1171,100.5499344,1171,133.0381317,1171,79.84397125,
1170,159.1708527,1170,78.27523041,1170,100.4745865,1170,133.1331329,1170,79.96298218,
1169,159.0137482,1169,78.36980438,1169,100.6190567,1169,132.9889832,1169,79.88230896,
1168,159.2486267,1168,78.26010895,1168,100.5744324,1168,133.2273712,1168,80.0083847,
1167,159.1818085,1167,78.3264389,1167,100.7202148,1167,132.9537506,1167,79.95159149,
1166,159.2814636,1166,78.2885437,1166,100.758812,1166,133.1276398,1166,80.08952332,
1165,159.2918396,1165,78.23638153,1165,100.7555237,1165,133.0529175,1165,80.02535248,
1164,159.3413391,1164,78.24525452,1164,100.9270554,1164,133.1513214,1164,80.12071228,
1163,159.4452209,1163,78.16757202,1163,100.8560638,1163,133.1400146,1163,80.15972137,
1162,159.3959961,1162,78.21520233,1162,101.0044327,1162,133.1180878,1162,80.14519501,
1161,159.582962,1161,78.05979156,1161,100.9557877,1161,133.2429352,1161,80.24433136,
1160,159.5038605,1160,78.13917542,1160,101.1444321,1160,133.1296844,1160,80.20841217,
1159,159.6345673,1159,78.02233124,1159,101.0015488,1159,133.2870026,1159,80.35688782,
1158,159.5526276,1158,78.03974152,1158,101.199379,1158,133.1517944,1158,80.26381683,
1157,159.7460327,1157,77.96168518,1157,101.203537,1157,133.4362335,1157,80.40751648,
1156,159.7207947,1156,77.94335175,1156,101.1716461,1156,133.2611237,1156,80.36569977,
1155,159.779007,1155,77.91681671,1155,101.3382339,1155,133.4558105,1155,80.45050049,
1154,159.8836365,1154,77.81339264,1154,101.1636581,1154,133.4642487,1154,80.45558167,
1153,159.7958679,1153,77.83474731,1153,101.3280869,1153,133.4201508,1153,80.46707153,
1152,159.8443298,1152,77.64877319,1152,101.1402283,1152,133.4871826,1152,80.53173065,
1151,159.7511749,1151,77.67349243,1151,101.1960297,1151,133.3707275,1151,80.46318817,
1150,159.9272919,1150,77.50541687,1150,101.1009216,1150,133.4553375,1150,80.57666779,
1149,159.7521057,1149,77.56182098,1149,101.187706,1149,133.2527618,1149,80.49171448,
1148,159.8911591,1148,77.44480896,1148,101.0458984,1148,133.5182343,1148,80.57530975,
1147,159.8830109,1147,77.45107269,1147,101.0647049,1147,133.3622742,1147,80.52859497,
1146,160.0064697,1146,77.45800781,1146,101.1888275,1146,133.593277,1146,80.65659332,
1145,160.0919189,1145,77.43533325,1145,101.0292053,1145,133.5485382,1145,80.68565369,
1144,160.1526794,1144,77.50106812,1144,101.2001953,1144,133.6804657,1144,80.73562622,
1143,160.2437439,1143,77.37845612,1143,101.0873337,1143,133.7675171,1143,80.7983017,
1142,159.9910583,1142,77.46839905,1142,101.0771866,1142,133.6182861,1142,80.75992584,
1141,160.1031342,1141,77.31087494,1141,101.0014038,1141,133.7489929,1141,80.8298111,
1140,159.926178,1140,77.38396454,1140,101.0226822,1140,133.5895844,1140,80.70777893,
1139,160.0331268,1139,77.28366852,1139,100.8587265,1139,133.7298431,1139,80.78015137,
1138,159.9662018,1138,77.29959106,1138,100.9233322,1138,133.5026093,1138,80.69341278,
1137,160.0865479,1137,77.23619843,1137,100.8810272,1137,133.7107697,1137,80.75423431,
1136,160.0827637,1136,77.18722534,1136,100.7988815,1136,133.5704956,1136,80.72827148,
1135,159.9974365,1135,77.24945831,1135,100.9540329,1135,133.614975,1135,80.79098511,
1134,160.109848,1134,77.14055634,1134,100.7470398,1134,133.633255,1134,80.79495239,
1133,160.0403595,1133,77.23654938,1133,100.9709244,1133,133.6151733,1133,80.79017639,
1132,160.2436218,1132,77.15784454,1132,100.9262314,1132,133.7803192,1132,80.90684509,
1131,160.1409302,1131,77.27461243,1131,101.0224686,1131,133.6844025,1131,80.84025574,
1130,160.3623047,1130,77.20659637,1130,101.0483246,1130,133.9848938,1130,80.93036652,
1129,160.2140503,1129,77.26977539,1129,101.1851196,1129,133.8430328,1129,80.88079834,
1128,160.2329102,1128,77.25470734,1128,101.169014,1128,134.0787659,1128,80.98448181,
1127,160.2190399,1127,77.19433594,1127,101.117691,1127,133.9219971,1127,80.87519836,
1126,160.1499634,1126,77.17832947,1126,101.2942047,1126,134.0558319,1126,80.87503052,
1125,160.0798187,1125,77.05649567,1125,101.0538483,1125,133.9495697,1125,80.83015442,
1124,159.9032593,1124,77.04972839,1124,101.2221832,1124,133.8113251,1124,80.74967194,
1123,159.9602051,1123,76.86486053,1123,101.0780563,1123,133.9180603,1123,80.73246002,
1122,159.7370605,1122,76.9099884,1122,101.1638184,1122,133.7466125,1122,80.61893463,
1121,159.9089966,1121,76.77519989,1121,101.1161957,1121,133.899353,1121,80.68048096,
1120,159.913559,1120,76.76764679,1120,101.2180328,1120,133.7247925,1120,80.55018616,
1119,159.9953918,1119,76.67339325,1119,101.241394,1119,134.0019989,1119,80.67024994,
1118,159.9304504,1118,76.65801239,1118,101.2261658,1118,133.7960052,1118,80.62562561,
1117,159.9895935,1117,76.58899689,1117,101.3504944,1117,133.9261932,1117,80.68238068,
1116,159.9542236,1116,76.46205139,1116,101.2172089,1116,133.8961029,1116,80.62281036,
1115,159.8017426,1115,76.45123291,1115,101.3351822,1115,133.847229,1115,80.61253357,
1114,159.8634338,1114,76.26268005,1114,101.1973495,1114,133.8453827,1114,80.60927582,
1113,159.714798,1113,76.25511932,1113,101.2648849,1113,133.7215881,1113,80.4970932,
1112,159.8003845,1112,76.05040741,1112,101.1397095,1112,133.8316803,1112,80.57233429,
1111,159.6241302,1111,76.04673767,1111,101.1770859,1111,133.5711212,1111,80.4365921,
1110,159.72258,1110,75.86991119,1110,101.0794067,1110,133.7312317,1110,80.52996063,
1109,159.6392365,1109,75.81863403,1109,101.0068283,1109,133.5091248,1109,80.43663788,
1108,159.6716919,1108,75.73457336,1108,101.0754929,1108,133.6481018,1108,80.51598358,
1107,159.7514801,1107,75.60613251,1107,100.9004364,1107,133.4914856,1107,80.48524475,
1106,159.74617,1106,75.57892609,1106,101.0356522,1106,133.5519714,1106,80.49777222,
1105,159.799118,1105,75.4143219,1105,100.8737335,1105,133.5518188,1105,80.52642059,
1104,159.7129364,1104,75.45076752,1104,100.9397888,1104,133.430191,1104,80.49881744,
1103,159.891861,1103,75.28153229,1103,100.803421,1103,133.5068512,1103,80.56952667,
1102,159.732132,1102,75.30038452,1102,100.8868942,1102,133.4097595,1102,80.46949768,
1101,159.8866577,1101,75.14300537,1101,100.7868881,1101,133.5539246,1101,80.56396484,
1100,159.8362732,1100,75.16736603,1100,100.7802811,1100,133.3044739,1100,80.51570892,
1099,159.9013519,1099,75.0411377,1099,100.7991333,1099,133.5550385,1099,80.56472778,
1098,159.8440704,1098,74.97114563,1098,100.6507034,1098,133.3297424,1098,80.49222565,
1097,159.8254852,1097,74.96469116,1097,100.7267151,1097,133.3454437,1097,80.52948761,
1096,159.9155273,1096,74.82027435,1096,100.5655136,1096,133.3010254,1096,80.49455261,
1095,159.7884369,1095,74.8577652,1095,100.6715775,1095,133.1624451,1095,80.45081329,
1094,159.9487457,1094,74.72102356,1094,100.5225906,1094,133.3127594,1094,80.50275421,
1093,159.8063049,1093,74.78385925,1093,100.6213226,1093,133.1604614,1093,80.42423248,
1092,159.9264221,1092,74.61958313,1092,100.4888306,1092,133.295578,1092,80.47653961,
1091,159.8287201,1091,74.66655731,1091,100.4938812,1091,133.293808,1091,80.37988281,
1090,159.9150391,1090,74.58624268,1090,100.5375519,1090,133.3422852,1090,80.46790314,
1089,159.890274,1089,74.51085663,1089,100.3999557,1089,133.167099,1089,80.37329102,
1088,159.8353119,1088,74.48228455,1088,100.4889145,1088,133.3715515,1088,80.38706207,
1087,159.9581757,1087,74.41377258,1087,100.3967667,1087,133.1732483,1087,80.37361908,
1086,159.8420105,1086,74.43764496,1086,100.4571686,1086,133.1932068,1086,80.34892273,
1085,159.9726257,1085,74.28224945,1085,100.3277435,1085,133.3028412,1085,80.35862732,
1084,159.7880554,1084,74.35567474,1084,100.4448318,1084,133.1117096,1084,80.28196716,
1083,159.987854,1083,74.23080444,1083,100.3236084,1083,133.25177,1083,80.35261536,
1082,159.8392944,1082,74.24222565,1082,100.3132019,1082,133.0571442,1082,80.23691559,
1081,159.9009399,1081,74.17772675,1081,100.3686905,1081,133.2372589,1081,80.30185699,
1080,159.8786163,1080,74.17632294,1080,100.2408295,1080,133.0038605,1080,80.23215485,
1079,159.8587799,1079,74.16090393,1079,100.2982178,1079,133.1606293,1079,80.24543762,
1078,159.8906708,1078,74.07294464,1078,100.1633606,1078,132.9932404,1078,80.17696381,
1077,159.8552856,1077,74.16927338,1077,100.3066559,1077,133.0877533,1077,80.19104004,
1076,159.9345856,1076,74.03833008,1076,100.1396332,1076,133.057251,1076,80.19234467,
1075,159.7999878,1075,74.12719727,1075,100.263382,1075,132.9099731,1075,80.13124084,
1074,159.9898987,1074,74.03117371,1074,100.1513977,1074,133.0993805,1074,80.19417572,
1073,159.8267822,1073,74.0790863,1073,100.2113724,1073,132.881546,1073,80.06710815,
1072,159.9429321,1072,73.99111938,1072,100.1888962,1072,132.9916687,1072,80.15950775,
1071,159.8753662,1071,73.99198914,1071,100.140358,1071,132.8065186,1071,80.04864502,
1070,159.9367065,1070,73.99517822,1070,100.3078461,1070,133.0234222,1070,80.12942505,
1069,159.966629,1069,73.91312408,1069,100.1140213,1069,132.7539825,1069,80.05647278,
1068,159.9021301,1068,73.96276093,1068,100.2987747,1068,132.8905945,1068,80.08592987,
1067,159.9755096,1067,73.83982086,1067,100.2124405,1067,132.8816223,1067,80.0526123,
1066,159.8680725,1066,73.88759613,1066,100.2866592,1066,132.7304993,1066,80.01917267,
1065,159.9632568,1065,73.72974396,1065,100.1959457,1065,132.8435364,1065,80.08724213,
1064,159.871521,1064,73.76995087,1064,100.330246,1064,132.7151337,1064,79.97636414,
1063,159.9837036,1063,73.65854645,1063,100.3000031,1063,132.8187714,1063,80.05823517,
1062,159.924057,1062,73.64059448,1062,100.3185043,1062,132.6166077,1062,80.00424194,
1061,159.961792,1061,73.5309906,1061,100.4145966,1061,132.8411865,1061,80.06211853,
1060,159.9176941,1060,73.41834259,1060,100.2625961,1060,132.5999756,1060,79.95698547,
1059,159.9050751,1059,73.39852142,1059,100.4521713,1059,132.733078,1059,80.01853943,
1058,159.9523621,1058,73.17795563,1058,100.2957458,1058,132.6416779,1058,79.99944305,
1057,159.8765869,1057,73.15322113,1057,100.4269257,1057,132.6121674,1057,79.9562149,
1056,160.0392303,1056,72.97425842,1056,100.3655701,1056,132.7097015,1056,80.02178955,
1055,159.8459167,1055,72.92569733,1055,100.3777008,1055,132.5192261,1055,79.94409943,
1054,160.0179596,1054,72.72605133,1054,100.3177185,1054,132.6551971,1054,80.01111603,
1053,159.9482422,1053,72.67893219,1053,100.3577805,1053,132.5186005,1053,79.9312973,
1052,160.0045471,1052,72.53435516,1052,100.3279419,1052,132.6849823,1052,80.01244354,
1051,159.9169006,1051,72.4093399,1051,100.1567459,1051,132.4713287,1051,79.95270538,
1050,159.9610748,1050,72.35758972,1050,100.3199081,1050,132.6523132,1050,79.98794556,
1049,160.0149231,1049,72.2399292,1049,100.1032333,1049,132.5489044,1049,79.9765625,
1048,159.9035645,1048,72.21660614,1048,100.1397095,1048,132.5509338,1048,79.98204041,
1047,160.0268707,1047,72.07727051,1047,100.0076523,1047,132.589798,1047,80.00330353,
1046,159.9278717,1046,72.15344238,1046,100.0004425,1046,132.5153198,1046,79.93911743,
1045,160.0774841,1045,72.03585052,1045,99.88967133,1045,132.6182861,1045,80.04011536,
1044,159.9184875,1044,72.0848465,1044,99.81489563,1044,132.4422302,1044,79.95606995,
1043,160.1068115,1043,72.06185913,1043,99.73823547,1043,132.6971436,1043,80.0550766,
1042,159.9752045,1042,72.08122253,1042,99.61080933,1042,132.468277,1042,79.99822998,
1041,160.0454865,1041,72.09056091,1041,99.62914276,1041,132.6296539,1041,80.07762909,
1040,160.0861969,1040,72.084198,1040,99.40790558,1040,132.5658875,1040,80.02801514,
1039,160.0248871,1039,72.18535614,1039,99.52628326,1039,132.6571045,1039,80.07771301,
1038,160.1197357,1038,72.13498688,1038,99.34519196,1038,132.5713196,1038,80.11618042,
1037,160.0041809,1037,72.25999451,1037,99.34390259,1037,132.592865,1037,80.08748627,
1036,160.1878967,1036,72.23480225,1036,99.28903961,1036,132.7834015,1036,80.17910767,
1035,160.0079346,1035,72.34720612,1035,99.28610229,1035,132.5962524,1035,80.11590576,
1034,160.1242371,1034,72.3097229,1034,99.25666809,1034,132.765564,1034,80.24399567,
1033,160.0772552,1033,72.36710358,1033,99.21353912,1033,132.639389,1033,80.18506622,
1032,160.1471252,1032,72.42982483,1032,99.3219223,1032,132.8056641,1032,80.29481506,
1031,160.1135101,1031,72.38796997,1031,99.18514252,1031,132.6752014,1031,80.28677368,
1030,160.1253204,1030,72.44872284,1030,99.38655853,1030,132.8446198,1030,80.36148071,
1029,160.2515869,1029,72.37459564,1029,99.33838654,1029,132.7953033,1029,80.39342499,
1028,160.1035461,1028,72.41622925,1028,99.45159912,1028,132.8224487,1028,80.42760468,
1027,160.2728729,1027,72.25910187,1027,99.40898132,1027,132.8868561,1027,80.53453827,
1026,160.1591187,1026,72.31819153,1026,99.54857635,1026,132.7872162,1026,80.51184082,
1025,160.3237915,1025,72.17842865,1025,99.59944153,1025,133.0180206,1025,80.64241028,
1024,160.1946869,1024,72.11367035,1024,99.59815979,1024,132.8002319,1024,80.63539124,
1023,160.33992,1023,72.0172348,1023,99.758461,1023,133.0751801,1023,80.78341675,
1022,160.3535309,1022,71.87989044,1022,99.68193054,1022,132.9385681,1022,80.75684357,
1021,160.2750397,1021,71.79962158,1021,99.84954071,1021,133.0643005,1021,80.89666748,
1020,160.3880768,1020,71.60089874,1020,99.70963287,1020,132.9720459,1020,80.95935822,
1019,160.3526154,1019,71.56477356,1019,99.85974121,1019,133.0927277,1019,81.0136795,
1018,160.4407806,1018,71.3420105,1018,99.78335571,1018,133.085907,1018,81.12904358,
1017,160.3537903,1017,71.3262558,1017,99.85150146,1017,133.0361176,1017,81.18458557,
1016,160.5404816,1016,71.15071106,1016,99.78366089,1016,133.2174988,1016,81.32807159,
1015,160.4288483,1015,71.09022522,1015,99.78488922,1015,133.0450592,1015,81.30394745,
1014,160.5310822,1014,70.98939514,1014,99.85650635,1014,133.2275085,1014,81.50603485,
1013,160.5278778,1013,70.88806915,1013,99.62543488,1013,133.0517426,1013,81.51830292,
1012,160.5960541,1012,70.84007263,1012,99.74259949,1012,133.2209778,1012,81.65339661,
1011,160.613327,1011,70.73760986,1011,99.55885315,1011,133.1335144,1011,81.7271347,
1010,160.5952606,1010,70.76817322,1010,99.58816528,1010,133.2447205,1010,81.853302,
1009,160.7714844,1009,70.62030792,1009,99.36495972,1009,133.2327118,1009,81.95079041,
1008,160.6332397,1008,70.7023468,1008,99.40335083,1008,133.2108154,1008,81.99396515,
1007,160.826355,1007,70.63121796,1007,99.26996613,1007,133.333847,1007,82.19278717,
1006,160.7332153,1006,70.63907623,1006,99.16152191,1006,133.1452637,1006,82.18505096,
1005,160.8993225,1005,70.64870453,1005,99.18159485,1005,133.4140015,1005,82.40663147,
1004,160.8164368,1004,70.68372345,1004,98.99895477,1004,133.2286377,1004,82.439888,
1003,160.909729,1003,70.70668793,1003,99.07173157,1003,133.4056702,1003,82.61300659,
1002,161.0149994,1002,70.6674118,1002,98.84936523,1002,133.2866821,1002,82.62065125,
1001,160.9480743,1001,70.77924347,1001,99.00382233,1001,133.4570313,1001,82.75144958,
1000,161.1124268,1000,70.69545746,1000,98.83061981,1000,133.3753815,1000,82.86104584,
999,161.0283203,999,70.78501892,999,98.91249084,999,133.3992462,999,82.90601349,
998,161.2075806,998,70.72311401,998,98.85140228,998,133.5680084,998,83.03459167,
997,161.0556183,997,70.77624512,997,98.87911224,997,133.4347076,997,83.03494263,
996,161.2288666,996,70.72982025,996,98.9046936,996,133.5952301,996,83.18366241,
995,161.1780853,995,70.73260498,995,98.84947968,995,133.4704132,995,83.14405823,
994,161.2230835,994,70.75930786,994,99.06822205,994,133.7576599,994,83.29714966,
993,161.2219391,993,70.68309784,993,98.92609406,993,133.5433197,993,83.27513123,
992,161.1717987,992,70.72602081,992,99.10572052,992,133.7379761,992,83.33213043,
991,161.2729034,991,70.62230682,991,99.07558441,991,133.722229,991,83.36168671,
990,161.1182861,990,70.68101501,990,99.20764923,990,133.7623901,990,83.3682785,
989,161.2721863,989,70.55444336,989,99.12315369,989,133.7738495,989,83.40686798,
988,161.0832367,988,70.57334137,988,99.19387054,988,133.740921,988,83.34293365,
987,161.1265564,987,70.47741699,987,99.24208069,987,133.8274841,987,83.41924286,
986,161.0153046,986,70.4260788,986,99.11604309,986,133.586731,986,83.31635284,
985,161.0691833,985,70.35787201,985,99.25231171,985,133.812851,985,83.3853302,
984,160.9879303,984,70.24960327,984,99.08604431,984,133.5323639,984,83.33975983,
983,160.9816284,983,70.24170685,983,99.1891098,983,133.6614075,983,83.41238403,
982,161.0946198,982,70.0734787,982,99.02377319,982,133.5094299,982,83.40956879,
981,160.9746246,981,70.11032104,981,99.12171173,981,133.5721741,981,83.4336853,
980,161.0788879,980,69.9717865,980,99.01112366,980,133.4899445,980,83.45014191,
979,160.9714203,979,69.99370575,979,99.01961517,979,133.3972015,979,83.46276855,
978,161.1517029,978,69.90703583,978,99.00749207,978,133.5228271,978,83.56719971,
977,161.0167389,977,69.86003113,977,98.89238739,977,133.322998,977,83.47864532,
976,161.1348572,976,69.81357574,976,98.93932343,976,133.4127502,976,83.63446808,
975,161.0617065,975,69.68701172,975,98.72917175,975,133.1103058,975,83.56057739,
974,161.1051025,974,69.68546295,974,98.81102753,974,133.2757874,974,83.64076233,
973,161.1229401,973,69.52165985,973,98.62574768,973,133.0151825,973,83.61994171,
972,161.1230927,972,69.53150177,972,98.66687775,972,133.0436554,972,83.66904449,
971,161.2187653,971,69.33123779,971,98.46125793,971,132.8722076,971,83.69944763,
970,161.0735168,970,69.29482269,970,98.48929596,970,132.7971191,970,83.70720673,
969,161.2908173,969,69.10638428,969,98.40523529,969,132.7322845,969,83.81247711,
968,161.1808777,968,69.00686646,968,98.28835297,968,132.4777679,968,83.77638245,
967,161.2899323,967,68.82637024,967,98.2885437,967,132.5205383,967,83.89250946,
966,161.2595825,966,68.68481445,966,98.20316315,966,132.2816772,966,83.86575317,
965,161.3369293,965,68.52435303,965,98.19232941,965,132.2498932,965,83.97453308,
964,161.3888092,964,68.30517578,964,98.01831055,964,131.9624786,964,83.96572113,
963,161.4043732,963,68.24964142,963,98.10443878,963,132.0353699,963,84.06500244,
962,161.6246643,962,68.02505493,962,98.01341248,962,131.8637695,962,84.13804626,
961,161.5460663,961,67.95043182,961,98.02841187,961,131.8040161,961,84.18016052,
960,161.8331451,960,67.77045441,960,97.97683716,960,131.81427,960,84.29592133,
959,161.7268829,959,67.68401337,959,97.98427582,959,131.6852875,959,84.28640747,
958,161.8647919,958,67.52203369,958,97.98427582,958,131.7488861,958,84.40961456,
957,161.861496,957,67.40267181,957,97.85138702,957,131.6033783,957,84.32284546,
956,161.9767609,956,67.33332825,956,97.99277496,956,131.7483978,956,84.46786499,
955,162.041626,955,67.1594162,955,97.80416107,955,131.5427094,955,84.42951965,
954,161.991745,954,67.10934448,954,97.86397552,954,131.7006531,954,84.472435,
953,162.1399841,953,66.90016937,953,97.69855499,953,131.5546265,953,84.43008423,
952,162.0044556,952,66.85923767,952,97.71051025,952,131.5684357,952,84.42823792,
951,162.1144104,951,66.6578598,951,97.55228424,951,131.4683228,951,84.4376297,
950,161.9554749,950,66.59234619,950,97.4744873,950,131.398407,950,84.31620026,
949,162.0993195,949,66.44324493,949,97.46114349,949,131.4691315,949,84.35972595,
948,161.9960022,948,66.30190277,948,97.3177948,948,131.2693176,948,84.24256134,
947,162.0627289,947,66.21479034,947,97.32004547,947,131.3965759,947,84.31542969,
946,162.0445404,946,66.03429413,946,97.11400604,946,131.1978912,946,84.18802643,
945,162.010498,945,65.94282532,945,97.18908691,945,131.3110657,945,84.19373322,
944,162.0944672,944,65.697258,944,96.96136475,944,131.1011505,944,84.154953,
943,161.9385529,943,65.62101746,943,96.90002441,943,131.1899719,943,84.09038544,
942,162.023468,942,65.3271637,942,96.72322845,942,131.0684967,942,84.02635193,
941,161.7891846,941,65.11100006,941,96.58496094,941,130.8913269,941,83.93208313,
940,161.8506165,940,64.83211517,940,96.43643951,940,130.8497314,940,83.90205383,
939,161.6546326,939,64.57511902,939,96.16214752,939,130.5756836,939,83.7218399,
938,161.6974487,938,64.29916382,938,96.10622406,938,130.5456238,938,83.78196716,
937,161.5619354,937,63.92564011,937,95.6905899,937,130.1816864,937,83.64051056,
936,161.5644379,936,63.71870041,936,95.69736481,936,130.2443542,936,83.66709137,
935,161.7128448,935,63.30970383,935,95.40129852,935,129.8566132,935,83.63378143,
934,161.6280212,934,63.06968307,934,95.29740906,934,129.8873596,934,83.67316437,
933,161.8357239,933,62.68130493,933,95.07260132,933,129.7019501,933,83.71087646,
932,161.8272095,932,62.42564392,932,94.89299774,932,129.633255,932,83.73094177,
931,162.0525055,931,62.13118362,931,94.7897644,931,129.5557556,931,83.87265778,
930,162.1080627,930,61.84145355,930,94.55774689,930,129.4341736,930,83.87098694,
929,162.3643341,929,61.59981918,929,94.46642303,929,129.5053406,929,84.03666687,
928,162.5575409,928,61.29148483,928,94.20072937,928,129.3540649,928,84.06994629,
927,162.663681,927,61.05351257,927,94.12872314,927,129.4712982,927,84.26160431,
926,162.8216705,926,60.73368835,926,93.72949219,926,129.2493439,926,84.28340912,
925,162.8186646,925,60.53313065,925,93.64656067,925,129.3418732,925,84.35494232,
924,163.077301,924,60.19446182,924,93.35292053,924,129.1638031,924,84.42167664,
923,163.0571747,923,59.94788361,923,93.06707764,923,129.1636658,923,84.45487976,
922,163.3846588,922,59.70302963,922,92.84055328,922,129.1548462,922,84.53759003,
921,163.322998,921,59.47060394,921,92.55819702,921,129.0163116,921,84.53071594,
920,163.5096588,920,59.21613693,920,92.27586365,920,129.022522,920,84.66466522,
919,163.6072388,919,58.93428802,919,91.93495941,919,128.8696594,919,84.60726929,
918,163.7439423,918,58.78211212,918,91.79943085,918,128.9675598,918,84.74415588,
917,163.8646698,917,58.47121048,917,91.35466003,917,128.7063293,917,84.73196411,
916,163.8350067,916,58.27975464,916,91.12571716,916,128.7889862,916,84.82580566,
915,164.0958252,915,58.03177261,915,90.75931549,915,128.586731,915,84.79492188,
914,164.0484314,914,57.8347435,914,90.52968597,914,128.514328,914,84.81704712,
913,164.1709137,913,57.51747894,913,90.18836975,913,128.350769,913,84.8598175,
912,164.1649017,912,57.30279541,912,89.85089111,912,128.2525787,912,84.793396,
911,164.3649902,911,57.0627327,911,89.63033295,911,128.2201538,911,84.82994843,
910,164.3543549,910,56.84505844,910,89.17539978,910,127.9594574,910,84.74726105,
909,164.4485931,909,56.57294464,909,88.91533661,909,128.0203857,909,84.79553986,
908,164.5603027,908,56.30968094,908,88.51289368,908,127.7670059,908,84.68082428,
907,164.518692,907,56.10795593,907,88.25506592,907,127.7120209,907,84.72956085,
906,164.6703796,906,55.79205704,906,87.82602692,906,127.3808365,906,84.71650696,
905,164.6139374,905,55.57092285,905,87.53642273,905,127.4183273,905,84.62412262,
904,164.8531342,904,55.27694321,904,87.21413422,904,127.2577057,904,84.60835266,
903,164.6976013,903,55.07159805,903,86.76992035,903,126.9975052,903,84.51663971,
902,164.9347229,902,54.77550125,902,86.50746918,902,126.9655914,902,84.59967041,
901,164.9674835,901,54.51357269,901,86.07268524,901,126.6502762,901,84.42939758,
900,164.9604187,900,54.27610397,900,85.82778931,900,126.6213303,900,84.5019455,
899,165.0576324,899,53.94552231,899,85.28170013,899,126.256134,899,84.38356018,
898,165.0675659,898,53.7396965,898,85.04483795,898,126.3002167,898,84.33837891,
897,165.299942,897,53.36620331,897,84.60089874,897,125.9068604,897,84.24233246,
896,165.1710205,896,53.159935,896,84.16155243,896,125.7741699,896,84.22381592,
895,165.4211578,895,52.82544327,895,83.79806519,895,125.4820709,895,84.25060272,
894,165.3866119,894,52.58719254,894,83.33331299,894,125.3572845,894,84.0463562,
893,165.5481873,893,52.29538727,893,83.00063324,893,125.1536713,893,84.10087585,
892,165.54776,892,52.01764679,892,82.46994019,892,124.8619461,892,83.93894196,
891,165.659668,891,51.81641388,891,82.15625,891,124.7737274,891,83.99143219,
890,165.6784821,890,51.43806458,890,81.65145874,890,124.3237839,890,83.79499817,
889,165.6266174,889,51.2687912,889,81.32788849,889,124.2866898,889,83.77139282,
888,165.8192444,888,50.92132568,888,80.72202301,888,123.7880249,888,83.62135315,
887,165.7279663,887,50.72895432,887,80.31982422,887,123.7259827,887,83.55265808,
886,165.8389435,886,50.40442276,886,79.80579376,886,123.2475052,886,83.45973206,
