Hole,,MnPS3,,FePS3,,NiPS3,,CrPS4,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
888,206.2980652,888,68.34671021,888,103.969635,888,155.2845306,888,104.0986786,
887,206.1098785,887,68.37704468,887,103.8416138,887,155.3062744,887,103.7807846,
886,206.1450195,886,68.32050323,886,103.6263351,886,155.12883,886,103.6124802,
885,206.128952,885,68.25350952,885,103.3595886,885,154.8064423,885,103.6072235,
884,206.2792816,884,68.05295563,884,103.2417297,884,154.4453583,884,103.7206879,
883,206.6410065,883,67.92542267,883,103.2053146,883,153.9137573,883,103.773407,
882,206.8331909,882,67.76841736,882,103.2906265,882,153.6815338,882,103.6890869,
881,206.644516,881,67.74175262,881,103.2598877,881,153.3425446,881,103.4685364,
880,206.624649,880,67.79248047,880,103.1465149,880,153.2966309,880,103.0986328,
879,206.6660461,879,67.73207092,879,102.8317108,879,153.1228638,879,102.9184189,
878,206.3633881,878,67.60263824,878,102.5377045,878,152.8324127,878,102.7602768,
877,206.7743835,877,67.41117096,877,102.36763,877,152.5700378,877,102.7504807,
876,206.8572693,876,67.33190155,876,102.2385254,876,151.9704895,876,102.8077698,
875,206.8012543,875,67.29415894,875,102.3416672,875,151.4803162,875,102.6338425,
874,206.7640991,874,67.18566132,874,102.2303848,874,151.3321228,874,102.3557892,
873,206.5954285,873,67.22293091,873,102.1128159,873,151.085144,873,101.9243088,
872,206.5677338,872,67.25252533,872,101.8815536,872,150.9419708,872,101.6932831,
871,206.4620209,871,67.2206192,871,101.5077133,871,150.5526276,871,101.3936157,
870,206.4690094,870,67.12337494,870,101.2960205,870,150.2174683,870,101.296875,
869,206.8146515,869,67.02661133,869,101.2796021,869,149.729187,869,101.2250671,
868,206.6817017,868,66.89823151,868,101.3148193,868,149.2552643,868,100.9646988,
867,206.6420746,867,66.87593079,867,101.340744,867,148.9957581,867,100.6199951,
866,206.1548157,866,66.91591644,866,101.1715164,866,148.8235321,866,100.096199,
865,206.2224884,865,66.93331909,865,100.9935608,865,148.5240784,865,99.54824829,
864,206.0007782,864,66.88428497,864,100.7024384,864,148.2622528,864,99.31520081,
863,206.0418854,863,66.70628357,863,100.4396591,863,147.7898865,863,99.13510895,
862,206.1184845,862,66.56098175,862,100.4276276,862,147.274292,862,98.9434433,
861,205.8635712,861,66.46334839,861,100.4771271,861,146.8094635,861,98.6147995,
860,205.9199066,860,66.49654388,860,100.3725739,860,146.2676239,860,98.14797974,
859,205.4505615,859,66.47779083,859,100.3288956,859,146.2154694,859,97.55891418,
858,205.2314301,858,66.49743652,858,100.0953522,858,146.2054291,858,96.97110748,
857,205.2954407,857,66.4238205,857,99.55548859,857,145.7381134,857,96.55836487,
856,205.2256317,856,66.29141235,856,99.33722687,856,145.2634583,856,96.24875641,
855,205.0673523,855,66.12285614,855,99.18424225,855,144.5434265,855,95.93840027,
854,205.1340332,854,66.06092072,854,99.09136963,854,144.0851288,854,95.59331512,
853,204.930191,853,65.98151398,853,98.99013519,853,143.5990448,853,94.9886322,
852,204.5769043,852,66.03983307,852,98.82922363,852,143.3235931,852,94.32823181,
851,204.3606567,851,66.06996918,851,98.70011139,851,143.15625,851,93.65132904,
850,203.9955139,850,66.00112152,850,98.22675323,850,142.7201385,850,93.10598755,
849,203.8134766,849,65.95293427,849,97.85591125,849,142.1679688,849,92.63006592,
848,203.9107056,848,65.73368835,848,97.57363892,848,141.5792999,848,92.47966766,
847,203.7706299,847,65.64240265,847,97.36723328,847,141.039032,847,91.79772949,
846,203.4057922,846,65.59843445,846,97.00774384,846,140.3152771,846,91.15136719,
845,203.3346252,845,65.64424896,845,96.35264587,845,139.8960419,845,90.50325775,
844,202.3833008,844,65.69141388,844,95.66522217,844,139.7655334,844,89.82878113,
843,202.450592,843,65.53870392,843,94.83194733,843,138.8990479,843,89.21892548,
842,202.463913,842,65.40378571,842,94.21330261,842,138.3080292,842,88.70108032,
841,202.168396,841,65.24523926,841,93.76650238,841,137.4674683,841,88.42137146,
840,202.0687866,840,65.05409241,840,93.55223083,840,136.9231873,840,87.6878891,
839,201.7031708,839,65.02603149,839,93.38645935,839,136.393219,839,87.16925049,
838,202.0063934,838,64.97659302,838,93.0110321,838,135.9891968,838,86.45973969,
837,201.238327,837,64.94161987,837,92.6765976,837,135.5855255,837,85.70933533,
836,200.9228058,836,64.6957016,836,92.231987,836,135.2071533,836,85.05916595,
835,200.5814819,835,64.48752594,835,91.93508148,835,134.4546356,835,84.62026978,
834,200.8543549,834,64.15883636,834,91.57053375,834,133.265686,834,84.21842957,
833,200.7138519,833,63.87524414,833,91.89393616,833,132.2911835,833,83.65528107,
832,200.2187805,832,63.77071762,832,91.58853149,832,131.2417145,832,82.92528534,
831,200.117569,831,63.69280243,831,91.4798584,831,130.4632263,831,82.36824036,
830,199.7954712,830,63.6635704,830,90.95451355,830,129.7447052,830,81.6046524,
829,199.1178131,829,63.52282715,829,90.63017273,829,128.7597809,829,81.26878357,
828,199.1234894,828,63.3588028,828,90.24162292,828,128.3401489,828,80.47303772,
827,199.4733887,827,62.93411255,827,90.09169006,827,127.3416367,827,80.15235901,
826,199.2709198,826,62.69761276,826,90.18119049,826,126.4363785,826,79.68175507,
825,199.1066437,825,62.45174408,825,90.45992279,825,125.8110733,825,79.09003448,
824,198.787384,824,62.31864166,824,90.83013153,824,125.612915,824,78.52912903,
823,198.535202,823,62.13886642,823,91.19198608,823,125.2031326,823,77.82582855,
822,198.3347168,822,61.79648209,822,90.88705444,822,125.0280991,822,77.46350098,
821,198.1765594,821,61.23179626,821,91.0464325,821,124.6526718,821,76.88318634,
820,198.4590454,820,60.79137421,820,90.85441589,820,123.8265991,820,76.66661072,
819,198.2503357,819,60.41615677,819,91.1222229,819,122.9197235,819,76.33246613,
818,198.1880951,818,59.96593094,818,90.92912292,818,122.2543564,818,75.76044464,
817,198.5884247,817,59.7431488,817,90.87656403,817,122.0731125,817,75.46334839,
816,197.8833466,816,59.22863388,816,90.4770813,816,121.8738327,816,74.89735413,
815,197.6841278,815,58.85036469,815,90.36437225,815,121.3913422,815,74.5874939,
814,197.6288147,814,58.21356964,814,89.67693329,814,121.3773727,814,74.23279572,
813,198.1719208,813,57.57242966,813,89.3361969,813,121.0889587,813,74.2731781,
812,198.253006,812,57.10763931,812,88.87641144,812,121.1297302,812,74.03237152,
811,198.4499054,811,56.5643959,811,88.98403931,811,120.8841553,811,73.91343689,
810,198.4377747,810,56.24793625,810,88.32467651,810,121.2538452,810,73.45352936,
809,198.0528564,809,55.80548096,809,87.79601288,809,121.6632843,809,73.36759949,
808,198.4293976,808,55.21337509,808,87.34289551,808,121.5725327,808,72.91958618,
807,198.6463318,807,54.47839355,807,86.27145386,807,121.2419891,807,72.87748718,
806,199.6278534,806,53.76457596,806,85.76457214,806,121.2672577,806,73.07305908,
805,199.8806763,805,53.18474579,805,85.05355835,805,120.8261948,805,72.87580872,
804,200.2960968,804,52.47050095,804,84.61364746,804,120.4748993,804,73.12821198,
803,200.4013824,803,52.22264481,803,83.86687469,803,120.4107056,803,73.00699615,
802,200.8658447,802,51.58955383,802,83.17308044,802,120.5281372,802,72.77479553,
801,201.1211395,801,51.15446472,801,82.19646454,801,120.2877655,801,73.00904083,
800,201.5854797,800,50.42150116,800,81.37111664,800,120.2387009,800,73.32161713,
799,72.54694366,799,7.391859531,799,6.440261841,799,12.27824211,799,1.538849592,
798,72.55197906,798,7.311767578,798,6.290712357,798,12.29509163,798,1.467151284,
797,73.99667358,797,7.225216389,797,6.168618202,797,12.30956268,797,1.411073685,
796,75.53270721,796,7.102233887,796,6.074573517,796,12.65910721,796,1.725370049,
795,75.50708008,795,7.01836729,795,5.999836922,795,12.72564793,795,1.700811982,
794,75.19228363,794,6.960047722,794,5.866318703,794,12.62059784,794,1.672653675,
793,73.52636719,793,6.941392422,793,5.743511677,793,12.27558327,793,1.49960506,
792,72.31931305,792,6.902485371,792,5.65312624,792,12.0473299,792,1.432588577,
791,72.27415466,791,6.816754341,791,5.559778214,791,12.04452991,791,1.441272497,
790,73.43348694,790,6.741417885,790,5.461252213,790,12.1745348,790,1.469549417,
789,75.25598145,789,6.584804535,789,5.309887409,789,12.49376106,789,1.585278273,
788,74.95874023,788,6.510972977,788,5.209902763,788,12.54811859,788,1.564835429,
787,74.68041992,787,6.471820354,787,5.120482922,787,12.49611759,787,1.528192997,
786,73.22244263,786,6.470789909,786,5.048401356,786,12.24277878,786,1.486107945,
785,71.81103516,785,6.45204258,785,4.95206356,785,11.92564678,785,1.42805171,
784,72.02762604,784,6.343988895,784,4.871718884,784,11.93130779,784,1.421391726,
783,73.00653839,783,6.281067371,783,4.759805679,783,12.01665115,783,1.392729878,
782,74.67237854,782,6.141732693,782,4.682170391,782,12.34069347,782,1.621659279,
781,74.71053314,781,6.103176117,781,4.572286606,781,12.42398262,781,1.569400787,
780,74.17707062,780,6.055632114,780,4.505216122,780,12.42029667,780,1.567573786,
779,73.0707016,779,6.070553303,779,4.436679363,779,12.15828323,779,1.470964551,
778,71.39683533,778,6.057086945,778,4.347589016,778,11.84367847,778,1.418090463,
777,71.30506897,777,6.049577713,777,4.338595867,777,11.79224682,777,1.419474959,
776,72.12345123,776,5.948724747,776,4.239568233,776,11.8384409,776,1.395547867,
775,73.9390564,775,5.78503418,775,4.132377148,775,12.12246799,775,1.525722504,
774,73.99819946,774,5.745766163,774,4.059846878,774,12.3472929,774,1.491624594,
773,73.57790375,773,5.735174179,773,3.981141329,773,12.26042557,773,1.535254478,
772,72.48729706,772,5.759682178,772,3.917591333,772,11.97886658,772,1.433401346,
771,70.67575836,771,5.786947727,771,3.873305798,771,11.63474464,771,1.373097658,
770,70.54117584,770,5.740355968,770,3.837817192,770,11.57269287,770,1.3743608,
769,71.0887146,769,5.678161144,769,3.763646364,769,11.63407898,769,1.3682127,
768,72.98686218,768,5.545639038,768,3.663760424,768,11.87757015,768,1.493348837,
767,73.02661896,767,5.467345238,767,3.571679115,767,12.1474123,767,1.501911879,
766,72.77931976,766,5.446099281,766,3.478782892,766,11.99588013,766,1.491734862,
765,71.91866302,765,5.507600784,765,3.389027357,765,11.81549549,765,1.464443445,
764,69.72541809,764,5.545879364,764,3.385448933,764,11.43786049,764,1.369418263,
763,69.49950409,763,5.475687027,763,3.350011587,763,11.33170128,763,1.349416733,
762,69.9197464,762,5.439299583,762,3.278674841,762,11.38820362,762,1.361372471,
761,72.06267548,761,5.30560112,761,3.202176571,761,11.5825367,761,1.475293875,
760,71.6913681,760,5.215991497,760,3.087370396,760,11.94332886,760,1.457371831,
759,71.20106506,759,5.187574863,759,3.015993118,759,11.8215065,759,1.44553113,
758,70.52844238,758,5.256937981,758,2.963207722,758,11.59958267,758,1.415504336,
757,68.23457336,757,5.285964489,757,2.925138474,757,11.17734337,757,1.343612313,
756,68.11424255,756,5.230650902,756,2.91744256,756,11.10382843,756,1.325378656,
755,68.26665497,755,5.175107956,755,2.852726698,755,11.080266,755,1.338377357,
754,69.87733459,754,5.027150154,754,2.790592194,754,11.24875355,754,1.442285776,
753,70.01873779,753,4.978918552,753,2.683199167,753,11.62029266,753,1.447686553,
752,69.49027252,752,4.944108963,752,2.594313622,752,11.48118305,752,1.42703855,
751,68.51327515,751,4.999496937,751,2.566610575,751,11.28914833,751,1.405711412,
750,66.17020416,750,5.030519962,750,2.509487629,750,10.80750847,750,1.303506017,
749,65.69976044,749,5.007729053,749,2.498982191,749,10.68699169,749,1.296497583,
748,65.77839661,748,4.965995789,748,2.447730303,748,10.73495483,748,1.303219199,
747,67.14361572,747,4.847885132,747,2.405303955,747,10.84832191,747,1.39164257,
746,67.23699951,746,4.749065399,746,2.317040682,746,11.18778038,746,1.415296316,
745,66.59089661,745,4.727831364,745,2.249931812,745,11.11947727,745,1.384592891,
744,65.86366272,744,4.761463642,744,2.216519356,744,10.94533539,744,1.357045531,
743,63.56156921,743,4.842377186,743,2.179521322,743,10.47347355,743,1.258296132,
742,62.90426254,742,4.803444386,742,2.191547394,742,10.3398304,742,1.249540687,
741,62.87733459,741,4.754434109,741,2.17630434,741,10.36018848,741,1.251102209,
740,64.23792267,740,4.646639347,740,2.1261127,740,10.48440742,740,1.329629302,
739,64.59076691,739,4.572786331,739,2.072835207,739,10.87177944,739,1.366110206,
738,64.16741943,738,4.535212517,738,2.026000023,738,10.79831314,738,1.349486589,
737,63.59760284,737,4.598727703,737,1.996964216,737,10.68113422,737,1.32575357,
736,61.37091446,736,4.682128906,736,1.9678514,736,10.22850227,736,1.238760591,
735,60.87646484,735,4.655661106,735,1.976820111,735,10.07024384,735,1.206009507,
734,61.09247971,734,4.637848377,734,1.949738741,734,10.09079075,734,1.214009047,
733,62.44684601,733,4.550065994,733,1.930062056,733,10.21635056,733,1.292893052,
732,62.95003891,732,4.453014851,732,1.882767081,732,10.65603828,732,1.329201579,
731,62.77674866,731,4.431655884,731,1.842133164,731,10.61189556,731,1.319586039,
730,62.28727722,730,4.464626789,730,1.830502629,730,10.49250698,730,1.302865744,
729,60.43412018,729,4.57226181,729,1.811679244,729,10.03074265,729,1.209563613,
728,59.93418121,728,4.571289063,728,1.820099592,728,9.922260284,728,1.18271637,
727,60.03940582,727,4.532895088,727,1.824776649,727,9.934364319,727,1.185683966,
726,61.11637497,726,4.458507538,726,1.801579237,726,10.01548767,726,1.244976044,
725,62.03513718,725,4.36989212,725,1.774258018,725,10.47815704,725,1.297110558,
724,61.75372696,724,4.370541573,724,1.730189085,724,10.43630314,724,1.291028261,
723,61.23084259,723,4.389784336,723,1.710292697,723,10.30904007,723,1.270264387,
722,59.49305344,722,4.487655163,722,1.718429685,722,9.946805,722,1.193561912,
721,58.81047821,721,4.486422062,721,1.716670156,721,9.75153923,721,1.146951556,
720,58.77775574,720,4.441207886,720,1.728908777,720,9.782541275,720,1.142698646,
719,59.64842606,719,4.359198093,719,1.710019112,719,9.849515915,719,1.216567993,
718,60.5153923,718,4.251441956,718,1.68977046,718,10.28248596,718,1.269585967,
717,60.27479172,717,4.260106087,717,1.640177846,717,10.2937746,717,1.252775311,
716,59.574543,716,4.27549696,716,1.644384503,716,10.17568779,716,1.236959219,
715,57.98394012,715,4.383678913,715,1.636901259,715,9.813957214,715,1.169214249,
714,56.98593903,714,4.365947247,714,1.65064764,714,9.607913971,714,1.118855596,
713,56.74478912,713,4.351470947,713,1.654806376,713,9.581978798,713,1.113461971,
712,57.42410278,712,4.28125,712,1.654206991,712,9.641666412,712,1.16005075,
711,58.29103088,711,4.151661873,711,1.631411195,711,10.02909565,711,1.229640126,
710,57.84873199,710,4.127409458,710,1.586676598,710,10.03847599,710,1.213484406,
709,57.25834274,709,4.129749298,709,1.586814165,709,9.973973274,709,1.194403768,
708,55.60814285,708,4.237078667,708,1.58119607,708,9.617135048,708,1.132267475,
707,54.41437531,707,4.238499165,707,1.606795788,707,9.371326447,707,1.086037397,
706,54.2179451,706,4.20170784,706,1.614804745,706,9.395079613,706,1.068591833,
705,54.6421051,705,4.138380051,705,1.613696456,705,9.433301926,705,1.113841534,
704,55.57051849,704,4.031407833,704,1.601491451,704,9.826400757,704,1.184304476,
703,55.23378754,703,4.012955189,703,1.557232499,703,9.845563889,703,1.176344037,
702,54.66317368,702,4.035706043,702,1.565347075,702,9.819684029,702,1.153005481,
701,53.4962883,701,4.127840996,701,1.561900496,701,9.550993919,701,1.106268287,
700,52.28428268,700,4.146618366,700,1.588288903,700,9.252707481,700,1.042988658,
699,52.2315979,699,4.131162643,699,1.623474956,699,9.301379204,699,1.046281576,
698,52.82345963,698,4.099004745,698,1.6270473,698,9.414457321,698,1.077390313,
697,54.09286118,697,3.974078178,697,1.616205215,697,9.760115623,697,1.157048583,
696,54.12591171,696,3.983428001,696,1.587391257,696,9.856546402,696,1.157552719,
695,53.98624039,695,4.003822803,695,1.598011851,695,9.855012894,695,1.138383389,
694,53.23287964,694,4.118795872,694,1.607906103,694,9.670827866,694,1.094916224,
693,52.22379684,693,4.154170513,693,1.633663654,693,9.400502205,693,1.034504652,
692,52.55885696,692,4.165471554,692,1.663549781,692,9.442626953,692,1.040784121,
691,53.42867279,691,4.14606142,691,1.670814276,691,9.534556389,691,1.057338119,
690,55.03022766,690,4.033512115,690,1.667447925,690,9.848531723,690,1.14425993,
689,55.42061996,689,4.043711662,689,1.63468647,689,10.0521946,689,1.154809237,
688,55.61504364,688,4.077888489,688,1.636315465,688,10.0075655,688,1.14333868,
687,55.10625076,687,4.172437668,687,1.645849109,687,9.849568367,687,1.10972929,
686,54.03347778,686,4.245179176,686,1.648612499,686,9.477409363,686,1.036109447,
685,54.53151321,685,4.238403797,685,1.683171988,685,9.498171806,685,1.03502059,
684,55.32377243,684,4.227479935,684,1.668403864,684,9.588906288,684,1.060422063,
683,57.14622116,683,4.12104702,683,1.651484847,683,9.858647346,683,1.135001779,
682,57.52758789,682,4.105369568,682,1.621628165,682,10.06296444,682,1.153562427,
681,57.62814713,681,4.135851383,681,1.598308206,681,10.04113197,681,1.139125109,
680,56.93695068,680,4.209465027,680,1.596359134,680,9.803161621,680,1.100180864,
679,55.71245575,679,4.281970501,679,1.603562951,679,9.359807968,679,1.02354002,
678,55.8833313,678,4.27091074,678,1.592103004,678,9.335747719,678,1.025163174,
677,56.21845245,677,4.246543407,677,1.572201252,677,9.355457306,677,1.031669259,
676,57.74176788,676,4.132838249,676,1.555200219,676,9.522696495,676,1.11772716,
675,58.03223419,675,4.129727364,675,1.536932826,675,9.754499435,675,1.117206097,
674,57.7122879,674,4.110024452,674,1.525166035,674,9.71495533,674,1.106070876,
673,56.89549255,673,4.19511795,673,1.517023683,673,9.512766838,673,1.068197012,
672,55.45506287,672,4.252464294,672,1.523191571,672,9.058535576,672,0.992167294,
671,55.48302078,671,4.250977516,671,1.520531654,671,9.051405907,671,0.9830710292,
670,55.7896843,670,4.243527889,670,1.522983432,670,9.112380028,670,0.996907413,
669,57.41838837,669,4.17593956,669,1.526259184,669,9.340158463,669,1.077720404,
668,58.14459229,668,4.188371658,668,1.543099999,668,9.747114182,668,1.09694171,
667,58.22665024,667,4.218445301,667,1.559847832,667,9.774611473,667,1.091148615,
666,57.85085678,666,4.322041035,666,1.57120204,666,9.632995605,666,1.071490407,
665,56.51774597,665,4.423138142,665,1.589573503,665,9.189125061,665,0.9987244606,
664,56.65194321,664,4.448187828,664,1.600188255,664,9.177130699,664,0.9872711301,
663,56.94221115,663,4.464787483,663,1.613158703,663,9.250826836,663,0.9997508526,
662,58.47375488,662,4.413481712,662,1.637789369,662,9.432397842,662,1.077090979,
661,59.13657379,661,4.395154953,661,1.671871543,661,9.842526436,661,1.100571394,
660,58.80926132,660,4.429652214,660,1.708746314,660,9.817411423,660,1.090253234,
659,58.31304932,659,4.507534027,659,1.734109044,659,9.725572586,659,1.069822073,
658,56.58439255,658,4.604648113,658,1.753869891,658,9.216353416,658,0.9871982336,
657,56.18160248,657,4.607648373,657,1.751536489,657,9.134093285,657,0.9744701982,
656,56.15311432,656,4.6068573,656,1.762744069,656,9.176839828,656,0.982518971,
655,57.39647675,655,4.550118923,655,1.786938906,655,9.328958511,655,1.048413157,
654,57.88599396,654,4.521918297,654,1.824172258,654,9.733891487,654,1.074366689,
653,57.35468292,653,4.535918236,653,1.87083149,653,9.72761631,653,1.060980916,
652,56.70858002,652,4.566951752,652,1.879354,652,9.608866692,652,1.041788816,
651,54.92346954,651,4.649855137,651,1.890980482,651,9.125024796,651,0.9565032721,
650,54.32255173,650,4.643226624,650,1.876031399,650,8.988242149,650,0.9396138787,
649,54.13219833,649,4.632100582,649,1.86520195,649,9.026408195,649,0.9439597726,
648,55.04957581,648,4.581418037,648,1.879211187,648,9.122786522,648,1.000996828,
647,55.53649139,647,4.51409626,647,1.892552733,647,9.534949303,647,1.033402085,
646,54.97140121,646,4.50095892,646,1.912554502,646,9.540253639,646,1.020156622,
645,54.25534821,645,4.524114132,645,1.911557436,645,9.424876213,645,1.001226902,
644,52.47796249,644,4.57138586,644,1.892450809,644,8.934603691,644,0.9261835217,
643,51.69155502,643,4.553901196,643,1.86292994,643,8.756743431,643,0.9041213393,
642,51.38506317,642,4.514529228,642,1.821574807,642,8.783424377,642,0.90440166,
641,52.02910233,641,4.435706139,641,1.800154686,641,8.845222473,641,0.9444511533,
640,52.58576202,640,4.362281322,640,1.798214436,640,9.225711823,640,0.9842666984,
639,52.07840729,639,4.346989632,639,1.793883324,639,9.271863937,639,0.9752207398,
638,51.37060928,638,4.340400696,638,1.774984598,638,9.15776825,638,0.9599739909,
637,49.67858124,637,4.400853634,637,1.743523002,637,8.696699142,637,0.8872997761,
636,48.82256317,636,4.385075569,636,1.692198038,636,8.458844185,636,0.8626038432,
635,48.57880402,635,4.346734047,635,1.635664701,635,8.486235619,635,0.8654917479,
634,48.99299622,634,4.278740883,634,1.608062387,634,8.529891968,634,0.8989711404,
633,49.69099045,633,4.182332039,633,1.581766605,633,8.888586998,633,0.9433921576,
632,49.22557068,632,4.168676853,632,1.579623818,632,8.956849098,632,0.9336943626,
631,48.69900513,631,4.162796021,631,1.543860316,631,8.800688744,631,0.9187958241,
630,47.17634201,630,4.227703571,630,1.510976434,630,8.396961212,630,0.8590084314,
629,46.38523483,629,4.213218212,629,1.474463105,629,8.133571625,629,0.8266997337,
628,46.19906235,628,4.19044733,628,1.428541541,628,8.165246964,628,0.8324894905,
627,46.61053848,627,4.128756523,627,1.402525544,627,8.178073883,627,0.8600800037,
626,47.46082306,626,4.031382561,626,1.383790493,626,8.544769287,626,0.9038345218,
625,47.14545441,625,4.020765305,625,1.373121619,625,8.641234398,625,0.8976837397,
624,46.76665115,624,4.021772861,624,1.34431231,624,8.517967224,624,0.883303225,
623,45.55593872,623,4.095059395,623,1.313039422,623,8.161755562,623,0.8338304162,
622,44.72076416,622,4.090703964,622,1.27932775,622,7.877903461,622,0.7960448265,
621,44.67695236,621,4.057898998,621,1.239111781,621,7.923158169,621,0.7933441401,
620,45.0983963,620,4.006992817,620,1.221290708,620,7.954257011,620,0.819092989,
619,46.02998352,619,3.907413721,619,1.20449996,619,8.300713539,619,0.8692501187,
618,45.76817322,618,3.885808468,618,1.201684833,618,8.419013977,618,0.8585916162,
617,45.41115952,617,3.882586956,617,1.181234598,617,8.330231667,617,0.8403453231,
616,44.38496017,616,3.950826406,616,1.158999324,616,8.035470963,616,0.7995193601,
615,43.44723511,615,3.949860573,615,1.133984804,615,7.741209984,615,0.7544738054,
614,43.28621292,614,3.916129112,614,1.096535921,614,7.800545692,614,0.7487859726,
613,43.60654831,613,3.867586374,613,1.071896076,613,7.839056969,613,0.7629413009,
612,44.58267212,612,3.758260965,612,1.055037498,612,8.184798241,612,0.8102519512,
611,44.37512207,611,3.716737032,611,1.043732285,611,8.382958412,611,0.8034717441,
610,43.97687912,610,3.696626425,610,1.025888681,610,8.28326416,610,0.7911571264,
609,43.0966301,609,3.773763657,609,1.002959728,609,8.054688454,609,0.7513630986,
608,42.1010437,608,3.773642063,608,0.9808104634,608,7.745426178,608,0.7063146234,
607,42.0014534,607,3.741321802,607,0.9513424635,607,7.799045086,607,0.6996828914,
606,42.2563591,606,3.698983669,606,0.9375924468,606,7.850750446,606,0.7116600275,
605,43.31328964,605,3.594921827,605,0.9188810587,605,8.156059265,605,0.7609674931,
604,43.24493027,604,3.559129953,604,0.9142748117,604,8.394185066,604,0.7549824119,
603,43.13631821,603,3.567974329,603,0.9036201239,603,8.314092636,603,0.7467392087,
602,42.48400116,602,3.642449856,602,0.8858805299,602,8.11425972,602,0.7166592479,
601,41.6740036,601,3.668231249,601,0.8714613318,601,7.770301342,601,0.6757477522,
600,41.77031326,600,3.654021502,600,0.8515598178,600,7.81594944,600,0.6721742153,
599,42.31863022,599,3.642316103,599,0.8368470669,599,7.825943947,599,0.6875961423,
598,43.72432709,598,3.548212051,598,0.8272557259,598,8.08958149,598,0.7324436903,
597,44.09357452,597,3.532846212,597,0.8168273568,597,8.324369431,597,0.7356501818,
596,44.22959518,596,3.553748608,596,0.8088312149,596,8.230075836,596,0.7325080037,
595,44.01659012,595,3.641354561,595,0.7977253795,595,8.014586449,595,0.7121637464,
594,43.35515976,594,3.703621864,594,0.7834300399,594,7.633162975,594,0.6677669883,
593,43.74390793,593,3.710060835,593,0.7682939768,593,7.633152008,593,0.6706953645,
592,44.51676559,592,3.711030722,592,0.7573903799,592,7.612849236,592,0.68218261,
591,46.31879425,591,3.635248661,591,0.7459930182,591,7.799188137,591,0.7349689007,
590,47.00939178,590,3.623057127,590,0.7388502359,590,8.058573723,590,0.7489868999,
589,47.32585144,589,3.64904213,589,0.7284610271,589,7.944713593,589,0.7463909388,
588,47.26819611,588,3.739229202,588,0.7190731764,588,7.774870872,588,0.734705925,
587,46.48741913,587,3.816672802,587,0.7088506818,587,7.360217571,587,0.6850747466,
586,46.8158989,586,3.805960655,586,0.6903095841,586,7.311625004,586,0.6876499653,
585,47.41572571,585,3.788110733,585,0.6819812059,585,7.31580925,585,0.6961437464,
584,49.03268814,584,3.687991619,584,0.6727556586,584,7.477527142,584,0.7421343327,
583,49.55187988,583,3.654183388,583,0.6581198573,583,7.766005993,583,0.7486521006,
582,49.57731247,582,3.647524118,582,0.6472872496,582,7.702528477,582,0.7481883764,
581,49.31093597,581,3.701049089,581,0.6351199746,581,7.550460815,581,0.7284106612,
580,48.13546753,580,3.753158569,580,0.6248196363,580,7.194711208,580,0.67369169,
579,48.15109253,579,3.727841377,579,0.6132645607,579,7.173266888,579,0.6671189666,
578,48.49881363,578,3.697317123,578,0.5983644128,578,7.180477619,578,0.6706740856,
577,49.92152023,577,3.580680132,577,0.589240551,577,7.314381123,577,0.7099399567,
576,50.39065552,576,3.510184288,576,0.5762894154,576,7.666244507,576,0.7268550992,
575,50.32793808,575,3.503991604,575,0.5649583936,575,7.631719112,575,0.7181914449,
574,50.09568405,574,3.547948122,574,0.5510488749,574,7.525238991,574,0.6987178326,
573,48.84506607,573,3.613069296,573,0.5443156362,573,7.171020508,573,0.6457903981,
572,48.77672958,572,3.580421925,572,0.5318107009,572,7.158154964,572,0.6391963959,
571,49.17453384,571,3.561089516,571,0.525243938,571,7.173773766,571,0.643027544,
570,50.71929169,570,3.468985558,570,0.5134621859,570,7.355356216,570,0.6858038902,
569,49.55623245,569,3.556859016,569,0.5055460334,569,7.20601511,569,0.6378329396,
568,50.0330162,568,3.553305864,568,0.4952906966,568,7.240616322,568,0.6396807432,
567,51.48910904,567,3.493595123,567,0.4859851301,567,7.429629326,567,0.6671132445,
566,52.3392334,566,3.402555466,566,0.4719595313,566,7.844846725,566,0.7104139924,
565,52.46735764,565,3.393835306,565,0.4655269086,565,7.841976643,565,0.7098568082,
564,52.47022629,564,3.430625439,564,0.4597684741,564,7.777999401,564,0.6957202554,
563,51.52833557,563,3.555867195,563,0.4566159546,563,7.456465721,563,0.6668622494,
562,51.57762909,562,3.577008009,562,0.4545523822,562,7.449896812,562,0.646776855,
561,52.20056152,561,3.578461409,561,0.4516230822,561,7.511237144,561,0.6524876952,
560,53.95445251,560,3.553827524,560,0.4477375746,560,7.680545807,560,0.6802883744,
559,55.22761917,559,3.475783348,559,0.4401403964,559,8.15811348,559,0.7266264558,
558,55.5473938,558,3.487328768,558,0.4329486787,558,8.191292763,558,0.7227764726,
557,55.86880493,557,3.522729397,557,0.4324196875,557,8.173796654,557,0.7265470624,
556,55.0921669,556,3.659762383,556,0.4310555756,556,7.864522934,556,0.7004855275,
555,55.15127182,555,3.697576761,555,0.4392552972,555,7.831602573,555,0.6677000523,
554,55.87023544,554,3.7138834,554,0.4416541755,554,7.901099205,554,0.6802979112,
553,57.76048279,553,3.709830761,553,0.4362637103,553,8.067790031,553,0.701595068,
